,dice_coef,loss,val_dice_coef,val_loss
119,0.356165530946,-0.356165530946,0.0951755724625,-0.0951755724625
120,0.359443193182,-0.359443193182,0.0879951230348,-0.0879951230348
121,0.347893172122,-0.347893171878,0.0867627976434,-0.0867627976434
122,0.377767400199,-0.377767400199,0.0941240343807,-0.0941240343807
123,0.358733947121,-0.358733947121,0.0925105772356,-0.0925105772356
124,0.375085703206,-0.375085703206,0.0854219969696,-0.085421997053
125,0.355183371134,-0.355183371134,0.08615893423,-0.0861589343134
126,0.347235619883,-0.347235619885,0.0914449754602,-0.0914449754602
127,0.372911074864,-0.372911074864,0.0884478013518,-0.0884478014352
128,0.385893890854,-0.385893890854,0.0887232459526,-0.0887232459526
129,0.354644202419,-0.354644202419,0.0954854938744,-0.0954854938744
130,0.381462155713,-0.381462155227,0.089559527253,-0.089559527253
131,0.361233848202,-0.361233848202,0.0917028838129,-0.0917028838129
132,0.354000423816,-0.354000423816,0.0969459582398,-0.0969459582398
133,0.367026626377,-0.36702662735,0.103692363114,-0.103692363114
134,0.355617489383,-0.355617488896,0.0943274923336,-0.0943274923336
135,0.364942143275,-0.364942143518,0.0850756684995,-0.0850756646146
136,0.381691671005,-0.381691671005,0.0964056743281,-0.0964056743281
137,0.376196900173,-0.376196900173,0.0839665432586,-0.0839665432586
138,0.375840935137,-0.375840935137,0.0878078735698,-0.0878078735698
139,0.380604309033,-0.380604309033,0.107134237885,-0.107134237885
140,0.378960828931,-0.378960829418,0.0885563506953,-0.0885563507787
141,0.370950034183,-0.370950034183,0.0977139631425,-0.0977139631425
142,0.366084210839,-0.366084210839,0.0924566561606,-0.0924566561606
143,0.393828592887,-0.393828592887,0.1004647994,-0.1004647994
144,0.346042469716,-0.34604246996,0.0942227164867,-0.0942227164867
145,0.3868956208,-0.386895619827,0.0957739587818,-0.0957739589486
146,0.375098284538,-0.375098284538,0.0939044564295,-0.0939044564295
147,0.396610883597,-0.396610883597,0.0999333711702,-0.0999333711702
148,0.374983047718,-0.374983047718,0.0956136635991,-0.0956136637659
149,0.382029734072,-0.382029734072,0.097856636034,-0.097856636034
150,0.370033960378,-0.370033960865,0.0960095735517,-0.0960095737185
151,0.371248679821,-0.371248679334,0.0988779108026,-0.0988779108026
152,0.384545973524,-0.384545973524,0.0995477735996,-0.0995477735996
153,0.371563808289,-0.371563807803,0.104734737482,-0.104734737482
154,0.388274419298,-0.388274419298,0.0867349459553,-0.0867349460387
155,0.358798170239,-0.358798170239,0.0915899283406,-0.0915899283406
156,0.383215566219,-0.383215566219,0.0892121812968,-0.0892121812968
157,0.388189879435,-0.388189879435,0.0994880690948,-0.0994880690948
158,0.417361549926,-0.417361549926,0.0930267843182,-0.0930267843182
159,0.33451281119,-0.33451281119,0.0968789540009,-0.0968789541677
160,0.410253547626,-0.410253547626,0.0918978802971,-0.0918978802971
161,0.369616607653,-0.369616607653,0.0896508352859,-0.0896508354527
162,0.364712588782,-0.364712589756,0.104892708584,-0.104892708584
163,0.378953416741,-0.378953416255,0.11104943759,-0.11104943759
164,0.339090349137,-0.33909034938,0.0974032810486,-0.0974032810486
165,0.391409515327,-0.391409515297,0.113473131029,-0.113473131029
166,0.397410936847,-0.397410936847,0.102445276259,-0.102445276593
167,0.362903395607,-0.362903395607,0.106957563046,-0.106957563046
168,0.4020730525,-0.4020730525,0.101770231528,-0.101770231528
169,0.369947253232,-0.369947253232,0.0983523259684,-0.0983523274138
170,0.39284342708,-0.39284342708,0.101128002378,-0.101128002378
171,0.417710807092,-0.417710807092,0.0925576418861,-0.0925576418861
172,0.373551521089,-0.373551521089,0.105195005438,-0.105195005438
173,0.384246581938,-0.384246581938,0.105974732717,-0.105974732717
174,0.389655461547,-0.389655461547,0.104836001325,-0.104836001325
175,0.392990271079,-0.392990271079,0.11145521022,-0.11145521022
176,0.377451412559,-0.377451412559,0.107903605188,-0.107903605522
177,0.404872980087,-0.404872980574,0.0980265423544,-0.0980265423544
178,0.37378744353,-0.37378744353,0.101095441784,-0.101095441784
179,0.39013638746,-0.39013638746,0.105077290046,-0.105077290046
180,0.391133574313,-0.391133574313,0.102948214136,-0.102948214136
181,0.405851204904,-0.405851204904,0.113845708988,-0.113845708988
182,0.379272353752,-0.379272353752,0.102923636895,-0.102923636895
183,0.414317082431,-0.414317082431,0.105113132787,-0.105113132787
184,0.39611212819,-0.39611212819,0.110120905202,-0.110120905202
185,0.410197599305,-0.410197599305,0.100510535845,-0.100510535845
186,0.360184303865,-0.360184303865,0.11059465604,-0.11059465604
187,0.377224568904,-0.377224568904,0.112038846781,-0.112038846781
188,0.416503387415,-0.416503387415,0.104011642066,-0.104011642066
189,0.394144336612,-0.394144336612,0.111862986279,-0.111862986279
190,0.397092094797,-0.397092094797,0.105188437362,-0.105188437362
191,0.391584190609,-0.391584191096,0.104336315794,-0.104336315794
192,0.421533087317,-0.421533086343,0.117796370343,-0.117796370676
193,0.404169428789,-0.404169428789,0.0957545286684,-0.0957545286684
194,0.396383366799,-0.396383366312,0.111589088146,-0.111589088146
195,0.421694046854,-0.421694046368,0.116163846495,-0.116163846495
196,0.398894955532,-0.398894955532,0.10626819563,-0.10626819563
197,0.376333118659,-0.376333118659,0.0997383149146,-0.0997383150814
198,0.385364665679,-0.385364665679,0.109896387516,-0.109896387849
199,0.374606371269,-0.374606371269,0.0890482650764,-0.0890482650764
200,0.352757054779,-0.352757055753,0.094892235445,-0.0948922356118
201,0.39078427844,-0.390784277467,0.105130033039,-0.105130033039
202,0.411204781816,-0.411204781816,0.106497454999,-0.106497454999
203,0.409449983227,-0.409449983227,0.108767648866,-0.108767654091
204,0.387053662177,-0.387053662177,0.107897864238,-0.107897864238
205,0.386037444089,-0.386037444089,0.113550373534,-0.113550373867
206,0.397627953866,-0.397627954352,0.121598669731,-0.121598669731
207,0.402084792725,-0.402084792725,0.114102757133,-0.114102757466
208,0.415281409546,-0.415281409546,0.112678942173,-0.112678942173
209,0.407190330606,-0.407190330606,0.109307594931,-0.109307594931
210,0.377265959692,-0.377265960179,0.105601501443,-0.105601501443
211,0.41096670094,-0.41096670094,0.117460649961,-0.117460650295
212,0.404227288152,-0.404227288152,0.114950435598,-0.114950435598
213,0.403370480573,-0.403370480573,0.111347641851,-0.111347641851
214,0.394979531208,-0.394979531208,0.106241243544,-0.106241243544
215,0.427501893582,-0.427501893582,0.109178792963,-0.109178793297
216,0.396829217186,-0.396829218159,0.110854173885,-0.110854174219
217,0.402009725485,-0.402009726458,0.126230127998,-0.126230127998
218,0.428391558235,-0.428391559209,0.11852753685,-0.11852753685
219,0.396400004024,-0.396400004024,0.118665773477,-0.118665773811
220,0.400115695914,-0.400115695914,0.126812171358,-0.126812171358
221,0.433989175115,-0.433989175115,0.113898029078,-0.113898029078
222,0.377296573863,-0.377296574349,0.109198561689,-0.109198561689
223,0.400015564519,-0.400015564519,0.12299412122,-0.122994121553
224,0.435218334277,-0.435218334277,0.120787212431,-0.120787212431
225,0.413002939807,-0.41300293932,0.130157447017,-0.130157447351
226,0.420777134204,-0.420777134204,0.118180410186,-0.118180410519
227,0.383459108507,-0.383459108507,0.115904538712,-0.115904539045
228,0.425600708877,-0.425600709363,0.122800761973,-0.122800761973
229,0.416408452231,-0.416408452231,0.107412399863,-0.107412399863
230,0.366236935703,-0.366236935703,0.131460689008,-0.131460689342
231,0.420694951373,-0.420694951373,0.124285188184,-0.124285188184
232,0.422297501627,-0.42229750114,0.141100677092,-0.141100677092
233,0.401172202442,-0.401172202442,0.108736179213,-0.108736179213
234,0.393478699816,-0.393478699937,0.119657122044,-0.119657122044
235,0.40736392786,-0.407363928103,0.115298387164,-0.115298387497
236,0.406408958488,-0.406408958488,0.113022916019,-0.113022916353
237,0.422782410806,-0.422782410806,0.120030449145,-0.120030447729
238,0.423977470759,-0.423977470759,0.119490049001,-0.119490049001
239,0.387340167256,-0.3873401675,0.113979881824,-0.113979881824
240,0.427372702547,-0.427372702547,0.127337450745,-0.127337451079
241,0.406299562951,-0.406299562951,0.131470046715,-0.131470046715
242,0.404540351987,-0.404540351987,0.123073652609,-0.123073652609
243,0.423887872415,-0.423887872415,0.128351198648,-0.128351198648
244,0.42630869571,-0.426308696197,0.157465416994,-0.157465416994
245,0.414544191902,-0.414544191415,0.121646574073,-0.121646574073
246,0.427637558133,-0.427637557647,0.133707560932,-0.133707560932
247,0.392256044417,-0.392256044417,0.118640972552,-0.118640972718
248,0.443798912505,-0.443798912505,0.140186609951,-0.140186609951
249,0.40695533832,-0.406955338807,0.144215570791,-0.144215570791
250,0.404655052104,-0.404655052104,0.130908683832,-0.130908683832
251,0.402560692098,-0.402560692098,0.146484706773,-0.14648470694
252,0.420154541645,-0.420154541645,0.136808100087,-0.136808100087
253,0.444049501053,-0.444049501053,0.135718368439,-0.135718368439
254,0.430010823649,-0.430010823649,0.150819726122,-0.150819726122
255,0.443026853283,-0.443026853283,0.156083384918,-0.156083385001
256,0.409302742635,-0.409302742635,0.146021623665,-0.146021623665
257,0.392344585413,-0.392344585413,0.123055163048,-0.123055163048
258,0.430623623898,-0.430623624384,0.147516467122,-0.147516467122
259,0.431547556412,-0.431547555926,0.120822115065,-0.120822115231
260,0.444319283613,-0.4443192841,0.137139885811,-0.137139885895
261,0.390761486134,-0.390761486621,0.148866022812,-0.148866022812
262,0.431266421672,-0.431266421916,0.1537194232,-0.1537194232
263,0.399103555653,-0.39910355614,0.14513851085,-0.145138511017
264,0.43445958356,-0.43445958356,0.151053559591,-0.151053559591
265,0.433915746315,-0.433915746315,0.115563672648,-0.115563672648
266,0.416877149448,-0.416877149448,0.149444182918,-0.149444183085
267,0.437579278644,-0.437579278644,0.148836808196,-0.148836808196
268,0.422669867403,-0.422669867646,0.148636488105,-0.148636488105
269,0.460575937294,-0.460575937051,0.165419368935,-0.165419368935
270,0.401616891282,-0.401616891282,0.151798800246,-0.151798800412
271,0.43203998249,-0.432039982733,0.131676365515,-0.131676369326
272,0.414723826234,-0.414723826234,0.172725180859,-0.172725180859
273,0.435211331368,-0.435211331368,0.164306186418,-0.164306186418
274,0.392348165542,-0.392348165539,0.165547589202,-0.165547589202
275,0.435488409743,-0.435488409256,0.151002929949,-0.151002929949
276,0.403248570265,-0.403248570265,0.171573396494,-0.171573396494
277,0.438275366249,-0.438275367222,0.146927404315,-0.146927404315
278,0.453239771005,-0.453239770032,0.163831299643,-0.16383129981
279,0.409966133342,-0.409966133342,0.168176432043,-0.168176432043
280,0.438763704011,-0.438763704011,0.178129962771,-0.178129962854
281,0.439679391961,-0.439679391961,0.163893572931,-0.163893572931
282,0.464464117654,-0.464464117654,0.190674391394,-0.190674391394
283,0.414356984277,-0.414356984277,0.164172175104,-0.164172175104
284,0.454152335752,-0.454152336725,0.146834605832,-0.146834605832
285,0.425105722877,-0.425105722877,0.1785058241,-0.1785058241
286,0.45488156978,-0.45488156978,0.188279484607,-0.188279484607
287,0.407016046123,-0.40701604588,0.161808741348,-0.161808741348
288,0.433807273734,-0.433807273248,0.164530570243,-0.164530570327
289,0.435169534541,-0.435169534541,0.164460366119,-0.164460366119
290,0.437184678561,-0.437184678804,0.177618181361,-0.177618181361
291,0.452807882792,-0.452807882792,0.159487410379,-0.159487410713
292,0.401230827475,-0.401230827475,0.17366331307,-0.173663313153
293,0.450280131999,-0.450280131999,0.163531026845,-0.163531026845
294,0.427645367344,-0.427645367344,0.150842135355,-0.150842135355
295,0.45343242089,-0.45343242089,0.165179802188,-0.165179802188
296,0.428220961669,-0.428220961669,0.146725872504,-0.146725872504
297,0.432443413937,-0.432443414424,0.202304076709,-0.202304076793
298,0.435885353746,-0.435885354719,0.187539470757,-0.187539470757
299,0.458849327737,-0.45884932725,0.183390228106,-0.183390228106
300,0.424239939445,-0.424239939445,0.200316443039,-0.200316443039
301,0.443984411406,-0.44398441092,0.15161622488,-0.15161622488
302,0.424707890645,-0.424707890645,0.173894845894,-0.173894846061
303,0.454311609068,-0.454311609068,0.183857091772,-0.183857091772
304,0.443898767627,-0.44389876714,0.214729062699,-0.21472906274
305,0.438986158938,-0.438986158451,0.129127403665,-0.129127398939
306,0.412362145966,-0.412362145966,0.17569161743,-0.175691617514
307,0.475052142407,-0.47505214338,0.192935465446,-0.192935465488
308,0.459455340242,-0.459455339755,0.162112555341,-0.162112555341
309,0.431414853771,-0.431414853771,0.190967212042,-0.190967212042
310,0.425428647129,-0.425428647129,0.160010197269,-0.160010197269
311,0.45973917026,-0.45973917026,0.187308386913,-0.187308386913
312,0.451072156544,-0.451072156544,0.166301781395,-0.166301781562
313,0.439626022214,-0.439626022214,0.177698742821,-0.177698742821
314,0.458981566081,-0.458981566081,0.177738204209,-0.177738204376
315,0.445182516326,-0.44518251584,0.178295095104,-0.178295095187
316,0.436784237537,-0.436784237537,0.188594572552,-0.188594572552
317,0.449055286352,-0.449055286352,0.205377463891,-0.205377463891
318,0.45705053999,-0.457050540233,0.187476245269,-0.187476245269
319,0.44365972438,-0.44365972438,0.202891331958,-0.202891332
320,0.455652329523,-0.455652329523,0.169607530612,-0.169607530696
321,0.41281936629,-0.41281936629,0.196405959163,-0.196405959163
322,0.467386170291,-0.467386169805,0.215086060145,-0.215086060187
323,0.445747603629,-0.445747603143,0.208192912556,-0.208192912556
324,0.467290217835,-0.467290217835,0.189866748847,-0.189866748847
325,0.442969268383,-0.442969268383,0.210610280036,-0.210610280036
326,0.439857231781,-0.439857231781,0.21258147792,-0.21258147792
327,0.458894459533,-0.458894460506,0.182136651045,-0.182136651045
328,0.45479046056,-0.454790461533,0.180366350866,-0.180366350866
329,0.450023018718,-0.450023018718,0.20261439542,-0.202614395462
330,0.449018119878,-0.449018119878,0.204066152059,-0.204066152059
331,0.421897643624,-0.421897643381,0.176243825913,-0.176243825913
332,0.451592254593,-0.451592254593,0.195850173317,-0.195850173317
333,0.448641350473,-0.448641350473,0.192562907017,-0.192562907017
334,0.428496938446,-0.428496938446,0.197322799463,-0.197322799504
335,0.447425089039,-0.447425089039,0.194441964127,-0.19444196421
336,0.460972870586,-0.460972870586,0.16784464112,-0.16784464112
337,0.45749912373,-0.45749912373,0.190471288011,-0.190471288095
338,0.455554393996,-0.455554393996,0.223723822426,-0.223723822426
339,0.446943815057,-0.446943814083,0.153524966821,-0.153524969215
340,0.467824869535,-0.467824869535,0.198452374022,-0.198452374106
341,0.457104649184,-0.457104649184,0.171771701703,-0.171771701703
342,0.461146273886,-0.461146273886,0.174000848251,-0.174000848251
343,0.462717854524,-0.462717855011,0.182199669251,-0.182199669251
344,0.457585783215,-0.457585783215,0.199208208874,-0.199208208874
345,0.476980215076,-0.476980215076,0.191989830125,-0.191989830125
346,0.459572605681,-0.459572605681,0.190951855103,-0.190951855103
347,0.425610469352,-0.425610469352,0.180313965445,-0.180313965445
348,0.476956921283,-0.476956921283,0.196603367856,-0.196603367856
349,0.441945912401,-0.441945912401,0.182277344473,-0.182277344473
350,0.450270741004,-0.450270741004,0.186692640352,-0.186692640352
351,0.449049624791,-0.449049624304,0.192648117938,-0.192648117938
352,0.472218997025,-0.472218997025,0.188003860525,-0.188003860525
353,0.46814438486,-0.46814438486,0.190838962988,-0.190838963071
354,0.447444371886,-0.447444370913,0.18869819082,-0.188698190862
355,0.435751470717,-0.435751470717,0.179818739364,-0.179818739447
356,0.461966032196,-0.461966032196,0.212483610263,-0.212483610263
357,0.464228920045,-0.464228920045,0.20095475884,-0.20095475884
358,0.484235048409,-0.484235048409,0.220958245682,-0.220958245682
359,0.446097256786,-0.446097257272,0.221769616286,-0.221769616286
360,0.477989848249,-0.477989848249,0.20933600276,-0.20933600276
361,0.44814786501,-0.44814786501,0.193393182816,-0.193393182899
362,0.49528154705,-0.495281547537,0.180080241343,-0.180080241343
363,0.462958744864,-0.462958744864,0.176745424548,-0.176745424548
364,0.423328098171,-0.423328098171,0.182799402068,-0.182799402068
365,0.492876662988,-0.492876662988,0.220003911099,-0.220003911141
366,0.44594272682,-0.44594272682,0.197387282472,-0.197387282472
367,0.488481096272,-0.488481096759,0.199273381549,-0.199273381549
368,0.449188353292,-0.449188353292,0.182644997654,-0.182644997654
369,0.473254666119,-0.473254666606,0.211784879079,-0.211784879163
370,0.472399934997,-0.472399934511,0.198907339167,-0.198907339167
371,0.454690975598,-0.454690975598,0.20207763441,-0.20207763441
372,0.466075256352,-0.466075256352,0.189264954638,-0.189264954638
373,0.46711325425,-0.467113254737,0.159794171114,-0.159794171585
374,0.468316017227,-0.468316017227,0.222974068833,-0.222974068833
375,0.450059266101,-0.450059266101,0.184247045625,-0.184247045708
376,0.46823936655,-0.46823936655,0.195041272303,-0.195041272344
377,0.476791603764,-0.476791603764,0.1979030319,-0.1979030319
378,0.487228754962,-0.487228754962,0.220042672314,-0.220042672314
379,0.461738864495,-0.461738864982,0.197197838506,-0.197197838506
380,0.471094647471,-0.471094647471,0.191165708756,-0.191165708839
381,0.478425076441,-0.478425076441,0.21211100517,-0.212111005254
382,0.499690471906,-0.499690472393,0.199841601857,-0.199841601857
383,0.437188084099,-0.437188083855,0.197815333173,-0.197815333173
384,0.473826224591,-0.473826224591,0.193642052224,-0.193642052224
385,0.457869272926,-0.457869272926,0.203712404803,-0.203712404803
386,0.47677782198,-0.476777821493,0.201267221261,-0.201267221303
387,0.493618355418,-0.493618356391,0.221679206382,-0.221679206382
388,0.484679216954,-0.484679216954,0.209760279297,-0.209760279464
389,0.460007558524,-0.460007559497,0.195037687781,-0.195037687781
390,0.486224429036,-0.486224428549,0.201603132286,-0.201603132286
391,0.504354450791,-0.504354451278,0.208105503679,-0.208105503679
392,0.468320036885,-0.468320035912,0.208685594222,-0.208685594222
393,0.476912325787,-0.476912325787,0.210693665933,-0.210693665933
394,0.490371918529,-0.490371917556,0.204846688393,-0.204846688393
395,0.487698555766,-0.487698556252,0.222630805072,-0.222630805072
396,0.45206153473,-0.45206153473,0.210266447042,-0.210266447084
397,0.456007749687,-0.456007749687,0.226793411494,-0.226793411535
398,0.480608655671,-0.480608655185,0.203942747509,-0.203942747509
399,0.473045640216,-0.473045640216,0.201919557457,-0.201919557499
400,0.477855390247,-0.477855390247,0.219434491956,-0.219434491956
401,0.511370672273,-0.511370672273,0.203472655572,-0.203472655614
402,0.405649736395,-0.405649737368,0.208218969836,-0.208218969877
403,0.506666770643,-0.50666676967,0.210737648795,-0.210737648795
404,0.463463266891,-0.463463266891,0.215080482079,-0.215080482079
405,0.493362658778,-0.493362658778,0.200486324394,-0.200486324394
406,0.471211725422,-0.471211725422,0.226732603385,-0.226732603427
407,0.465094256012,-0.465094256012,0.153436177342,-0.153436173797
408,0.473496244261,-0.473496244261,0.19547293944,-0.19547293944
409,0.492257229776,-0.49225723002,0.232173175787,-0.232173175787
410,0.463511500246,-0.46351150122,0.224884685101,-0.224884685101
411,0.516193874746,-0.516193874746,0.202390839235,-0.202390839276
412,0.482327926514,-0.482327926514,0.216893980585,-0.216893980585
413,0.483307851724,-0.483307851724,0.218168474887,-0.218168474928
414,0.475700278848,-0.475700277874,0.222851576117,-0.2228515762
415,0.485989161925,-0.485989161925,0.201604619497,-0.201604619497
416,0.45131257457,-0.451312574083,0.207373039102,-0.207373039102
417,0.487491791862,-0.487491790889,0.183999548986,-0.183999548986
418,0.471776790337,-0.471776790337,0.208558377462,-0.208558377462
419,0.491035263459,-0.491035263459,0.195562936352,-0.195562936393
420,0.487494930639,-0.487494930639,0.202350635804,-0.202350635804
421,0.477784684023,-0.477784684023,0.209209784587,-0.209209784587
422,0.505761876516,-0.505761875543,0.191596504551,-0.191596504551
423,0.479589654349,-0.479589654836,0.205206872089,-0.205206872089
424,0.465326834338,-0.465326833851,0.218798435168,-0.218798435168
